Quiz_round,1,RESULT:,Steal2Goodness,Incorrect,,,,,,,,,
Quiz_round,2,RESULT:,-,allCorrect,,,,,,,,,
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,170817.98,0,0,5000,blue,TRUE,left,23,10,right,orange,1837,0
2,175230.295,0,0,5000,blue,TRUE,left,45,97,right,orange,899,0
3,178672.635,0,0,5000,blue,TRUE,left,54,62,right,orange,861,0
4,182073.55,0,0,5000,blue,FALSE,right,99,16,right,blue,1924,0
5,186541.935,0,0,5000,blue,TRUE,right,72,40,left,orange,2494,0
6,191581.79,0,0,5000,blue,TRUE,right,98,88,left,orange,1094,0
7,195205.88,0,0,5000,blue,TRUE,left,6,54,right,orange,2750,0
8,200493.38,0,0,5000,blue,TRUE,left,64,55,right,orange,555,0
9,203585.52,1,96,4904,blue,FALSE,right,96,45,left,orange,2194,0
10,208333.37,1,19,4885,blue,TRUE,left,28,19,left,blue,1927,0
11,212800.38,0,0,4885,blue,TRUE,right,95,26,left,orange,976,0
12,216334.425,0,0,4885,blue,TRUE,right,90,29,left,orange,1405,0
13,220276.3,0,0,4885,blue,TRUE,left,20,53,right,orange,1610,0
14,224422.365,0,0,4885,blue,TRUE,left,74,56,right,orange,992,0
15,227955.925,0,0,4885,blue,TRUE,left,18,42,right,orange,1164,0
16,231661.52,0,0,4885,blue,TRUE,left,11,91,right,orange,1943,0
17,236130.445,1,32,4853,blue,FALSE,left,32,31,right,orange,840,0
18,239524.005,0,0,4853,blue,TRUE,left,36,65,right,orange,917,0
19,242990.95,1,40,4813,blue,FALSE,left,40,30,right,orange,840,0
20,246387.02,0,0,4813,blue,TRUE,right,29,26,left,orange,1038,0
21,249953.61,1,32,4781,blue,FALSE,right,32,36,left,orange,474,0
22,252971.265,1,81,4700,blue,TRUE,right,72,81,right,blue,713,0
23,256229.655,1,95,4605,blue,FALSE,right,95,54,left,orange,725,0
24,259492.335,0,0,4605,blue,FALSE,right,40,59,right,blue,676,0
25,262697.985,0,0,4605,blue,FALSE,right,29,24,right,blue,444,0
26,265674.49,0,0,4605,blue,FALSE,left,60,51,left,blue,837,0
27,269059.43,0,0,4605,blue,FALSE,left,83,65,left,blue,697,0
28,272293.735,1,98,4507,blue,TRUE,right,78,98,right,blue,992,0
29,275848.065,0,0,4507,blue,FALSE,left,56,51,left,blue,842,0
30,279228.92,0,0,4507,blue,FALSE,right,5,20,right,blue,763,0
31,282524.36,0,0,4507,blue,FALSE,left,67,2,left,blue,546,0
32,285618.585,0,0,4507,blue,FALSE,right,85,84,right,blue,593,0
33,288751.39,1,49,4458,blue,TRUE,left,7,49,left,blue,617,0
34,291919.32,0,0,4458,blue,FALSE,right,37,47,right,blue,1060,0
35,295519.78,0,0,4458,blue,FALSE,left,27,91,left,blue,426,0
36,298482.915,0,0,4458,blue,FALSE,left,44,42,left,blue,438,0
37,301454.395,1,55,4403,blue,TRUE,right,31,55,right,blue,477,0
38,304479.24,0,0,4403,blue,FALSE,left,97,70,left,blue,400,0
39,307411.175,0,0,4403,blue,FALSE,left,14,9,left,blue,450,0
40,310390.3,1,51,4352,blue,TRUE,left,23,51,left,blue,412,0
41,313353.275,1,79,4273,blue,TRUE,left,89,79,left,blue,424,0
42,316316.59,0,0,4273,blue,TRUE,right,83,86,left,orange,723,0
43,319577.795,0,0,4273,blue,TRUE,left,40,62,right,orange,511,0
44,322617.07,0,0,4273,blue,TRUE,left,36,23,right,orange,590,0
45,325744.76,0,0,4273,blue,TRUE,left,65,61,right,orange,440,0
46,328720.43,0,0,4273,blue,TRUE,right,74,67,left,orange,476,0
47,331743.94,0,0,4273,blue,TRUE,left,73,41,right,orange,689,0
48,338994.63,0,0,4273,blue,FALSE,right,96,54,right,blue,1492,0
49,343025.535,1,88,4185,blue,TRUE,left,86,88,left,blue,387,0
50,345949.795,1,66,4119,blue,TRUE,right,43,66,right,blue,486,0
51,348977.685,1,79,4040,blue,TRUE,left,72,79,left,blue,382,0
52,351900.17,1,71,3969,blue,FALSE,right,71,13,left,orange,459,0
53,354896.475,0,0,3969,blue,TRUE,left,78,53,right,orange,462,0
54,357896.56,0,0,3969,blue,TRUE,right,57,90,left,orange,347,0
55,360775.575,1,3,3966,blue,FALSE,right,3,12,left,orange,464,0
56,363786.69,1,64,3902,blue,TRUE,left,2,64,left,blue,552,0
57,366885.97,0,0,3902,blue,TRUE,right,99,9,left,orange,486,0
58,369908.025,0,0,3902,blue,TRUE,right,21,42,left,orange,452,0
59,372888.7,0,0,3902,blue,TRUE,right,83,72,left,orange,453,0
60,375871.03,0,0,3902,blue,TRUE,left,37,11,right,orange,499,0
61,378907.48,1,67,3835,blue,FALSE,right,67,81,left,orange,427,0
62,381879.49,1,14,3821,blue,TRUE,right,12,14,right,blue,594,0
63,385019.375,1,78,3743,blue,FALSE,left,78,90,right,orange,474,0
64,388036.825,0,0,3743,blue,FALSE,left,46,53,left,blue,332,0
65,390902.41,0,0,3743,blue,FALSE,right,30,42,right,blue,526,0
66,393963.49,0,0,3743,blue,FALSE,right,36,65,right,blue,430,0
67,396935.52,0,0,3743,blue,FALSE,right,49,49,right,blue,428,0
68,399898.56,0,0,3743,blue,FALSE,right,44,10,right,blue,399,0
69,402845.965,0,0,3743,blue,FALSE,right,70,64,right,blue,415,0
70,405794.94,0,0,3743,blue,FALSE,left,68,95,left,blue,953,0
71,409290.45,0,0,3743,blue,FALSE,left,38,46,left,blue,495,0
72,412329.7,0,0,3743,blue,FALSE,left,18,24,left,blue,436,0
73,415301.87,0,0,3743,blue,FALSE,left,82,78,left,blue,399,0
74,418236.23,0,0,3743,blue,FALSE,left,59,54,left,blue,427,0
75,421204.49,0,0,3743,blue,FALSE,right,36,33,right,blue,1066,0
76,424811.54,1,56,3687,blue,TRUE,right,49,56,right,blue,435,0
77,427788.35,0,0,3687,blue,FALSE,left,26,83,left,blue,404,0
78,430730.73,0,0,3687,blue,FALSE,left,38,81,left,blue,406,0
79,433675.85,0,0,3687,blue,FALSE,left,12,3,left,blue,441,0
80,436649.9,0,0,3687,blue,FALSE,right,62,38,right,blue,602,0
81,439782.855,0,0,3687,blue,FALSE,right,43,50,right,blue,834,0
82,443148.905,0,0,3687,blue,FALSE,right,50,47,right,blue,393,0
83,446070.055,1,35,3652,blue,TRUE,left,41,35,left,blue,428,0
84,449044.555,0,0,3652,blue,FALSE,right,9,62,right,blue,192,0
85,451762.625,0,0,3652,blue,FALSE,left,60,58,left,blue,438,0
86,454736.37,0,0,3652,blue,FALSE,left,88,31,left,blue,341,0
87,457611.725,0,0,3652,blue,FALSE,left,56,44,left,blue,397,0
88,460550.13,1,15,3637,blue,TRUE,left,31,15,left,blue,377,0
89,463466.105,0,0,3637,blue,FALSE,right,90,31,right,blue,726,0
90,466733.535,0,0,3637,blue,FALSE,left,80,76,left,blue,469,0
91,469740.425,0,0,3637,blue,FALSE,left,78,4,left,blue,361,0
92,472638.455,0,0,3637,blue,FALSE,left,60,28,left,blue,492,0
93,475670.965,1,99,3538,blue,TRUE,left,56,99,left,blue,380,0
94,488154.25,0,0,3538,blue,FALSE,left,31,45,left,blue,742,1
95,491419.5,0,0,3538,blue,FALSE,left,55,16,left,blue,437,0
96,494400.03,1,89,3449,blue,TRUE,right,12,89,right,blue,913,0
97,497865.545,0,0,3449,blue,FALSE,right,49,4,right,blue,420,0
98,500820.415,0,0,3449,blue,FALSE,left,69,12,left,blue,469,0
99,503822.365,1,26,3423,blue,TRUE,right,49,26,right,blue,447,0
100,506801.335,0,0,3423,blue,FALSE,left,75,76,left,blue,481,0
101,509807.12,0,0,3423,blue,FALSE,left,22,90,left,blue,452,0
102,512785.11,1,23,3400,blue,TRUE,left,26,23,left,blue,427,0
103,515744.675,0,0,3400,blue,FALSE,right,11,68,right,blue,458,0
104,518732.99,1,82,3318,blue,TRUE,right,71,82,right,blue,441,0
105,521712.605,0,0,3318,blue,FALSE,right,86,95,right,blue,736,0
106,524973.16,0,0,3318,blue,FALSE,right,79,88,right,blue,639,0
107,528138.65,0,0,3318,blue,FALSE,right,75,40,right,blue,595,0
108,531261.505,0,0,3318,blue,FALSE,left,11,94,left,blue,593,0
109,534380.985,1,44,3274,blue,TRUE,right,53,44,right,blue,921,0
110,537833.95,0,0,3274,blue,FALSE,right,85,17,right,blue,852,0
111,541209.74,1,32,3242,blue,TRUE,left,85,32,left,blue,434,0
112,544191.495,0,0,3242,blue,FALSE,left,38,68,left,blue,540,0
113,547258.52,0,0,3242,blue,FALSE,right,28,93,right,blue,432,0
114,550213.215,0,0,3242,blue,FALSE,right,13,95,right,blue,689,0
115,553425.215,0,0,3242,blue,FALSE,left,69,60,left,blue,411,0
116,556363.24,1,95,3147,blue,TRUE,left,56,95,left,blue,501,0
117,559394.415,0,0,3147,blue,FALSE,left,2,41,left,blue,401,0
118,562317.62,0,0,3147,blue,FALSE,right,42,5,right,blue,705,0
119,565546.31,0,0,3147,blue,FALSE,right,44,30,right,blue,495,0
120,568566.985,0,0,3147,blue,FALSE,right,79,4,right,blue,441,0
121,571537.28,0,0,3147,blue,FALSE,right,83,87,right,blue,535,0
122,574595.85,0,0,3147,blue,FALSE,left,59,44,left,blue,480,0
123,577600.35,1,10,3137,blue,TRUE,right,15,10,right,blue,409,0
124,580544.03,0,0,3137,blue,FALSE,right,60,15,right,blue,604,0
125,583673.59,0,0,3137,blue,FALSE,left,73,25,left,blue,394,0
126,586590.44,0,0,3137,blue,FALSE,left,43,23,left,blue,412,0
127,589527.075,0,0,3137,blue,FALSE,right,22,87,right,blue,542,0
128,592592.315,1,77,3060,blue,TRUE,right,27,77,right,blue,518,0
129,595640.15,0,0,3060,blue,FALSE,right,99,35,right,blue,1704,0
130,599869.805,1,39,3021,blue,TRUE,right,49,39,right,blue,625,0
131,603027.485,0,0,3021,blue,FALSE,right,83,60,right,blue,442,0
132,605994.53,1,54,2967,blue,TRUE,left,61,54,left,blue,555,0
133,609085.32,0,0,2967,blue,FALSE,left,82,34,left,blue,522,0
134,612137.23,0,0,2967,blue,FALSE,right,96,86,right,blue,620,0
135,615279.665,0,0,2967,blue,FALSE,left,65,27,left,blue,499,0
136,618303.645,0,0,2967,blue,FALSE,right,63,93,right,blue,652,0
137,621479.745,0,0,2967,blue,FALSE,left,65,40,left,blue,421,0
138,624427.615,0,0,2967,blue,FALSE,right,7,69,right,blue,820,0
139,627771.55,1,28,2939,blue,TRUE,right,94,28,right,blue,961,0
140,631263.19,0,0,2939,blue,FALSE,right,90,4,right,blue,1028,0